Numerical_1,Numerical_2,Altitude,Timezone,Country,DST,clusterid 
24.855136,121.237636,790.0,8.0,TW,U,5 
22.754986,121.101681,143.0,8.0,TW,U,5 
22.673853,121.466481,28.0,8.0,TW,U,5 
22.577094,120.350006,31.0,8.0,TW,U,5 
23.461779,120.39283,85.0,8.0,TW,U,5 
22.028842,121.533642,44.0,8.0,TW,U,5 
24.264668,120.62058,663.0,8.0,TW,N,5 
22.950361,120.205778,63.0,8.0,TW,U,5 
24.818033,120.939394,26.0,8.0,TW,U,5 
23.568669,119.628311,103.0,8.0,TW,U,5 
22.793117,121.181975,128.0,8.0,TW,U,5 
22.700239,120.482,97.0,8.0,TW,U,5 
25.069722,121.5525,18.0,8.0,TW,U,5 
25.077731,121.232822,106.0,8.0,TW,U,5 
23.370833,119.494444,115.0,8.0,TW,U,5 
24.023725,121.616906,52.0,8.0,TW,U,5 
35.764722,140.386389,141.0,9.0,JP,U,5 
36.166758,137.922669,2182.0,9.0,JP,U,5 
36.181083,140.415444,105.0,9.0,JP,U,5 
24.784,141.322722,384.0,9.0,JP,U,5 
33.662222,135.364444,298.0,9.0,JP,U,5 
34.590836,133.933225,3.0,9.0,JP,U,5 
42.733333,143.217222,505.0,9.0,JP,U,5 
42.7752,141.692283,82.0,9.0,JP,U,5 
41.77,140.821944,151.0,9.0,JP,U,5 
42.794475,141.666447,87.0,9.0,JP,U,5 
43.880606,144.164053,135.0,9.0,JP,U,5 
43.5775,144.96,234.0,9.0,JP,U,5 
42.890544,143.158475,281.0,9.0,JP,U,5 
45.404167,141.800833,30.0,9.0,JP,U,5 
33.749027,129.785417,41.0,9.0,JP,U,5 
33.93,131.278611,23.0,9.0,JP,U,5 
34.284889,129.33055,213.0,9.0,JP,U,5 
44.303914,143.404028,80.0,9.0,JP,U,5 
43.670833,142.4475,721.0,9.0,JP,U,5 
42.071667,139.432911,161.0,9.0,JP,U,5 
45.242006,141.186431,112.0,9.0,JP,U,5 
33.883083,130.653,98.0,9.0,JP,U,5 
32.666269,128.832808,273.0,9.0,JP,U,5 
33.585942,130.450686,32.0,9.0,JP,U,5 
30.605067,130.991231,768.0,9.0,JP,U,5 
31.803397,130.719408,906.0,9.0,JP,U,5 
31.877222,131.448611,20.0,9.0,JP,U,5 
32.083611,131.451389,259.0,9.0,JP,U,5 
33.479444,131.737222,19.0,9.0,JP,U,5 
32.837319,130.85505,642.0,9.0,JP,U,5 
31.367608,130.845456,214.0,9.0,JP,U,5 
33.685,131.040278,55.0,9.0,JP,U,5 
28.430633,129.712542,27.0,9.0,JP,U,5 
27.425522,128.700903,101.0,9.0,JP,U,5 
36.142847,136.223922,19.0,9.0,JP,U,5 
35.394078,136.869667,128.0,9.0,JP,U,5 
34.750239,137.703083,150.0,9.0,JP,U,5 
36.394611,136.406544,36.0,9.0,JP,U,5 
36.181125,133.324844,311.0,9.0,JP,U,5 
36.648333,137.1875,95.0,9.0,JP,U,5 
34.812778,138.298056,23.0,9.0,JP,U,5 
34.436111,132.919444,1088.0,9.0,JP,U,5 
34.756944,133.855278,806.0,9.0,JP,U,5 
35.413611,132.89,15.0,9.0,JP,U,5 
34.034667,131.549194,7.0,9.0,JP,U,5 
35.492222,133.236389,20.0,9.0,JP,U,5 
34.14386,132.23575,7.0,9.0,JP,U,5 
33.546111,133.669444,42.0,9.0,JP,U,5 
34.785528,135.438222,50.0,9.0,JP,U,5 
35.530069,134.166553,65.0,9.0,JP,U,5 
34.132808,134.606639,26.0,9.0,JP,U,5 
34.214167,134.015556,607.0,9.0,JP,U,5 
34.596311,135.602944,39.0,9.0,JP,U,5 
34.045322,131.052144,13.0,9.0,JP,U,5 
40.734722,140.690833,664.0,9.0,JP,U,5 
38.411894,140.371331,353.0,9.0,JP,U,5 
38.060181,138.413928,88.0,9.0,JP,U,5 
40.556447,141.466325,152.0,9.0,JP,U,5 
39.428611,141.135278,297.0,9.0,JP,U,5 
39.615556,140.218611,313.0,9.0,JP,U,5 
40.703222,141.368364,119.0,9.0,JP,U,5 
38.139722,140.916944,15.0,9.0,JP,U,5 
38.404919,141.219572,7.0,9.0,JP,U,5 
35.454611,139.450167,205.0,9.0,JP,U,5 
33.115,139.785833,303.0,9.0,JP,U,5 
35.841944,139.410556,295.0,9.0,JP,U,5 
35.398272,139.909936,10.0,9.0,JP,U,5 
35.798944,140.011111,98.0,9.0,JP,U,5 
34.782033,139.360306,130.0,9.0,JP,U,5 
35.513769,139.393675,360.0,9.0,JP,U,5 
35.748492,139.348483,463.0,9.0,JP,U,5 
35.126389,126.808889,39.0,9.0,KR,U,5 
35.878436,127.11955,96.0,9.0,KR,U,5 
34.842328,127.61685,53.0,9.0,KR,U,5 
38.142614,128.598556,92.0,9.0,KR,U,5 
37.753561,128.943625,35.0,9.0,KR,U,5 
33.511306,126.493028,118.0,9.0,KR,U,5 
35.141175,128.695792,8.0,9.0,KR,U,5 
35.179528,128.938222,6.0,9.0,KR,U,5 
35.593494,129.351722,45.0,9.0,KR,U,5 
36.962214,127.031072,51.0,9.0,KR,U,5 
37.445833,127.113889,92.0,9.0,KR,U,5 
37.090617,127.029594,40.0,9.0,KR,U,5 
37.558311,126.790586,58.0,9.0,KR,U,5 
37.239406,127.007053,88.0,9.0,KR,U,5 
35.987858,129.420486,70.0,9.0,KR,U,5 
35.894108,128.658856,116.0,9.0,KR,U,5 
36.631933,128.35485,354.0,9.0,KR,U,5 
26.195814,127.645869,12.0,9.0,JP,N,5 
26.728775,127.761775,184.0,9.0,JP,U,5 
26.355612,127.767633,143.0,9.0,JP,U,5 
24.344525,124.186983,93.0,9.0,JP,U,5 
25.846533,131.263494,167.0,9.0,JP,U,5 
24.782833,125.295111,150.0,9.0,JP,U,5 
25.944722,131.326944,80.0,9.0,JP,U,5 
24.826667,125.144722,54.0,9.0,JP,U,5 
27.043964,128.401517,52.0,9.0,JP,U,5 
26.274275,127.756494,247.0,9.0,JP,U,5 
14.508647,121.019581,75.0,8.0,PH,N,5 
37.6194,61.8967,728.0,5.0,TM,U,5 
7.165242,124.209619,189.0,8.0,PH,N,5 
8.415619,124.611219,601.0,8.0,PH,N,5 
7.827197,123.458294,5.0,8.0,PH,N,5 
6.058003,125.096033,505.0,8.0,PH,N,5 
6.922419,122.059633,33.0,8.0,PH,N,5 
16.375103,120.619636,4251.0,8.0,PH,N,5 
14.129167,122.980181,10.0,8.0,PH,N,5 
14.986527,120.4925,151.0,8.0,PH,N,5 
16.034786,120.241106,7.0,8.0,PH,N,5 
12.361517,121.046639,14.0,8.0,PH,N,5 
13.955017,121.124925,1220.0,8.0,PH,N,5 
13.208092,120.60535,13.0,8.0,PH,N,5 
17.555331,120.355797,16.0,8.0,PH,N,5 
15.729836,121.500133,108.0,8.0,PH,N,5 
16.619194,121.252319,820.0,8.0,PH,N,5 
11.227628,125.027758,10.0,8.0,PH,N,5 
10.642511,122.929617,25.0,8.0,PH,N,5 
9.333714,123.300472,15.0,8.0,PH,N,5 
11.924503,121.95405,7.0,8.0,PH,N,5 
11.035544,125.741594,7.0,8.0,PH,N,5 
10.713044,122.545297,27.0,8.0,PH,N,5 
11.679431,122.376294,14.0,8.0,PH,N,5 
10.307542,123.979439,31.0,8.0,PH,N,5 
9.742119,118.758731,71.0,8.0,PH,N,5 
10.766044,121.933439,23.0,8.0,PH,N,5 
34.366944,139.268611,133.0,9.0,JP,N,5 
43.352072,77.040508,2234.0,6.0,KZ,U,5 
46.893333,75.005,1446.0,6.0,KZ,U,5 
51.022222,71.466944,1165.0,6.0,KZ,U,5 
42.853611,71.303611,2184.0,6.0,KZ,U,5 
43.061306,74.477556,2058.0,6.0,KG,U,5 
40.608989,72.793269,2927.0,6.0,KG,U,5 
42.364167,69.478889,1385.0,6.0,KZ,U,5 
51.150833,51.543056,125.0,5.0,KZ,U,5 
52.195,77.073889,410.0,6.0,KZ,U,5 
50.3513,80.2344,761.0,6.0,KZ,U,5 
43.86005,51.091978,73.0,5.0,KZ,U,5 
50.245833,57.206667,738.0,5.0,KZ,U,5 
40.4675,50.046667,10.0,4.0,AZ,E,5 
37.986814,58.360967,692.0,5.0,TM,U,5 
40.063333,53.007222,279.0,5.0,TM,U,5 
39.083333,63.613333,630.0,5.0,TM,U,5 
38.543333,68.825,2575.0,5.0,TJ,U,5 
39.775,64.483333,751.0,5.0,UZ,U,5 
39.700547,66.983829,2224.0,5.0,UZ,U,5 
25.1174,51.3228,130.0,3.0,QA,N,5 
41.257861,69.281186,1417.0,5.0,UZ,U,5 
23.077242,72.63465,189.0,5.5,IN,N,5 
20.699006,77.058628,999.0,5.5,IN,N,5 
19.862728,75.398114,1911.0,5.5,IN,N,5 
19.088686,72.867919,37.0,5.5,IN,N,5 
21.9884,82.110983,899.0,5.5,IN,N,5 
23.287828,69.670147,268.0,5.5,IN,N,5 
15.859286,74.618292,2487.0,5.5,IN,N,5 
22.336164,73.226289,129.0,5.5,IN,N,5 
23.287467,77.337375,1719.0,5.5,IN,N,5 
21.752206,72.185181,44.0,5.5,IN,N,5 
20.434364,72.843206,33.0,5.5,IN,N,5 
24.267936,72.204433,485.0,5.5,IN,N,5 
24.654681,77.347347,1600.0,5.5,IN,N,5 
15.380833,73.831422,184.0,5.5,IN,N,5 
22.721786,75.801086,1850.0,5.5,IN,N,5 
23.177817,80.052047,1624.0,5.5,IN,N,5 
22.465522,70.012556,69.0,5.5,IN,N,5 
23.112719,70.100289,96.0,5.5,IN,N,5 
24.817197,79.918597,728.0,5.5,IN,N,5 
16.664658,74.289353,1996.0,5.5,IN,N,5 
21.317069,70.270403,167.0,5.5,IN,N,5 
21.092192,79.047183,1033.0,5.5,IN,N,5 
19.963739,73.807644,1959.0,5.5,IN,N,5 
18.582111,73.919697,1942.0,5.5,IN,N,5 
21.648675,69.657219,23.0,5.5,IN,N,5 
22.309183,70.779525,441.0,5.5,IN,N,5 
21.180406,81.738753,1041.0,5.5,IN,N,5 
17.627958,75.934842,1584.0,5.5,IN,N,5 
24.617697,73.8961,1684.0,5.5,IN,N,5 
7.180756,79.884117,30.0,5.5,LK,U,5 
8.301486,80.4279,324.0,5.5,LK,U,5 
7.705756,81.678783,20.0,5.5,LK,U,5 
6.821994,79.886208,22.0,5.5,LK,U,5 
7.337081,81.625881,150.0,5.5,LK,U,5 
9.792331,80.070089,33.0,5.5,LK,U,5 
8.538514,81.181853,6.0,5.5,LK,U,5 
35.17,44.3483,1061.0,3.0,IQ,N,5 
12.255236,104.563875,56.0,7.0,KH,U,5 
11.546556,104.844139,40.0,7.0,KH,U,5 
13.410666,103.81284,60.0,7.0,KH,U,5 
13.531897,106.014531,203.0,7.0,KH,U,5 
28.175317,94.802036,900.0,5.5,IN,N,5 
23.886978,91.24045,46.0,5.5,IN,N,5 
23.746603,92.802767,1001.0,5.5,IN,N,5 
26.681206,88.328567,412.0,5.5,IN,N,5 
23.643489,86.148886,715.0,5.5,IN,N,5 
20.244364,85.817781,138.0,5.5,IN,N,5 
22.654739,88.446722,16.0,5.5,IN,N,5 
26.330508,89.467203,138.0,5.5,IN,N,5 
23.834044,86.425261,847.0,5.5,IN,N,5 
24.744308,84.951175,380.0,5.5,IN,N,5 
21.580231,84.005728,658.0,5.5,IN,N,5 
24.75995,93.896697,2540.0,5.5,IN,N,5 
21.913536,84.050383,751.0,5.5,IN,N,5 
22.813211,86.168844,505.0,5.5,IN,N,5 
26.731528,94.175536,311.0,5.5,IN,N,5 
24.308192,92.007156,79.0,5.5,IN,N,5 
24.912928,92.978742,352.0,5.5,IN,N,5 
27.295494,94.09765,330.0,5.5,IN,N,5 
27.483853,95.016922,362.0,5.5,IN,N,5 
26.119089,85.313664,174.0,5.5,IN,N,5 
20.870036,82.519553,1058.0,5.5,IN,N,5 
23.474336,87.427508,240.0,5.5,IN,N,5 
25.591317,85.087992,170.0,5.5,IN,N,5 
25.759594,87.410011,129.0,5.5,IN,N,5 
23.31425,85.321675,2148.0,5.5,IN,N,5 
22.25665,84.814567,659.0,5.5,IN,N,5 
20.097411,83.183797,680.0,5.5,IN,N,5 
17.721167,83.224483,15.0,5.5,IN,N,5 
21.452194,91.963889,12.0,6.0,BD,U,5 
22.249611,91.813286,12.0,6.0,BD,U,5 
24.1525,89.049446,45.0,6.0,BD,U,5 
23.1838,89.160833,20.0,6.0,BD,U,5 
24.437219,88.616511,64.0,6.0,BD,U,5 
25.759228,88.908869,125.0,6.0,BD,U,5 
24.963242,91.866783,50.0,6.0,BD,U,5 
23.778783,90.382689,24.0,6.0,BD,U,5 
23.843333,90.397781,30.0,6.0,BD,U,5 
22.436592,114.080397,50.0,8.0,HK,U,5 
27.155831,77.960892,551.0,5.5,IN,N,5 
25.440064,81.733872,322.0,5.5,IN,N,5 
31.709594,74.797264,756.0,5.5,IN,N,5 
28.070606,73.207161,750.0,5.5,IN,N,5 
26.988339,80.893117,385.0,5.5,IN,N,5 
25.452358,82.859342,266.0,5.5,IN,N,5 
31.876706,77.154367,3573.0,5.5,IN,N,5 
30.270139,74.755772,662.0,5.5,IN,N,5 
28.837039,76.179094,720.0,5.5,IN,N,5 
28.422061,79.450842,580.0,5.5,IN,N,5 
30.673469,76.788542,1012.0,5.5,IN,N,5 
26.4043,80.410119,405.0,5.5,IN,N,5 
28.584511,77.205783,705.0,5.5,IN,N,5 
30.189689,78.180256,1831.0,5.5,IN,N,5 
28.5665,77.103088,777.0,5.5,IN,N,5 
26.293336,78.227753,617.0,5.5,IN,N,5 
29.179444,75.755336,700.0,5.5,IN,N,5 
25.491172,78.558422,801.0,5.5,IN,N,5 
26.251092,73.048869,717.0,5.5,IN,N,5 
26.824192,75.812161,1263.0,5.5,IN,N,5 
26.888653,70.864967,751.0,5.5,IN,N,5 
32.689142,74.837389,1029.0,5.5,IN,N,5 
26.441444,80.364864,411.0,5.5,IN,N,5 
25.160219,75.845631,896.0,5.5,IN,N,5 
30.854681,75.952592,834.0,5.5,IN,N,5 
26.760594,80.889339,410.0,5.5,IN,N,5 
32.233778,75.634628,1017.0,5.5,IN,N,5 
30.314847,76.364469,820.0,5.5,IN,N,5 
29.033408,79.473744,769.0,5.5,IN,N,5 
26.248489,81.380506,360.0,5.5,IN,N,5 
29.993919,77.425311,891.0,5.5,IN,N,5 
24.562319,80.854933,1060.0,5.5,IN,N,5 
46.8933,75.005,1446.0,6.0,KZ,E,5 
19.897914,102.160764,955.0,7.0,LA,U,5 
15.132053,105.781417,351.0,7.0,LA,U,5 
19.454864,103.218208,3628.0,7.0,LA,U,5 
16.556594,104.759531,509.0,7.0,LA,U,5 
20.418358,104.066583,3281.0,7.0,LA,U,5 
17.988322,102.563256,564.0,7.0,LA,U,5 
27.505703,83.41625,358.0,5.75,NP,N,5 
26.708806,85.922394,256.0,5.75,NP,N,5 
27.696583,85.3591,4390.0,5.75,NP,N,5 
28.200881,83.982056,2712.0,5.75,NP,N,5 
27.159456,84.980122,450.0,5.75,NP,N,5 
26.481453,87.264036,236.0,5.75,NP,N,5 
10.823656,72.176042,14.0,5.5,IN,N,5 
12.949986,77.668206,2912.0,5.5,IN,N,5 
15.162783,76.882775,30.0,5.5,IN,N,5 
17.908081,77.487142,2178.0,5.5,IN,N,5 
16.530433,80.796847,82.0,5.5,IN,N,5 
11.030031,77.043383,1324.0,5.5,IN,N,5 
10.155556,76.391389,8.0,5.5,IN,N,5 
11.136839,75.9553,342.0,5.5,IN,N,5 
14.509961,78.772833,430.0,5.5,IN,N,5 
9.152508,92.819628,5.0,5.5,IN,N,5 
17.627178,78.403361,2013.0,5.5,IN,N,5 
17.453117,78.467586,1742.0,5.5,IN,N,5 
9.834508,78.093378,459.0,5.5,IN,N,5 
12.961267,74.890069,337.0,5.5,IN,N,5 
12.994414,80.180517,52.0,5.5,IN,N,5 
16.542653,79.318714,658.0,5.5,IN,N,5 
11.641161,92.729744,14.0,5.5,IN,N,5 
11.968722,79.810058,118.0,5.5,IN,N,5 
17.110361,81.818208,151.0,5.5,IN,N,5 
11.783314,78.065606,1008.0,5.5,IN,N,5 
10.722428,79.101567,253.0,5.5,IN,N,5 
13.632492,79.543256,350.0,5.5,IN,N,5 
10.765364,78.709722,288.0,5.5,IN,N,5 
8.482122,76.920114,15.0,5.5,IN,N,5 
12.907214,80.121861,90.0,5.5,IN,N,5 
13.912583,100.60675,9.0,7.0,TH,U,5 
14.101975,99.917219,30.0,7.0,TH,U,5 
14.874561,100.663367,123.0,7.0,TH,U,5 
3.683214,125.528019,16.0,8.0,ID,N,5 
12.679944,101.005028,42.0,7.0,TH,U,5 
13.7688,102.315492,200.0,7.0,TH,U,5 
18.270933,99.504167,811.0,7.0,TH,U,5 
18.132169,100.164664,538.0,7.0,TH,U,5 
12.636225,99.951533,62.0,7.0,TH,U,5 
15.277306,100.295861,107.0,7.0,TH,U,5 
16.824322,101.251389,500.0,7.0,TH,U,5 
15.672997,100.136794,113.0,7.0,TH,U,5 
16.782939,100.279122,154.0,7.0,TH,U,5 
17.234211,99.057911,492.0,7.0,TH,U,5 
6.661403,100.080317,18.0,7.0,TH,U,5 
6.519922,101.7434,16.0,7.0,TH,U,5 
8.095969,98.988764,93.0,7.0,TH,U,5 
7.186564,100.608031,12.0,7.0,TH,U,5 
6.785458,101.153569,8.0,7.0,TH,U,5 
9.547794,100.062272,64.0,7.0,TH,U,5 
8.471147,99.955625,44.0,7.0,TH,U,5 
8.1132,98.316872,82.0,7.0,TH,U,5 
9.777622,98.585483,57.0,7.0,TH,U,5 
6.933206,100.392975,90.0,7.0,TH,U,5 
7.508744,99.616578,67.0,7.0,TH,U,5 
17.386436,102.788247,579.0,7.0,TH,U,5 
17.195142,104.118625,529.0,7.0,TH,U,5 
14.868264,103.498256,478.0,7.0,TH,U,5 
17.439133,101.722064,860.0,7.0,TH,U,5 
14.934514,102.078639,729.0,7.0,TH,U,5 
16.07035,103.6459,459.0,7.0,TH,U,5 
16.043917,108.19937,33.0,7.0,VN,U,5 
21.040975,105.886011,50.0,7.0,VN,U,5 
21.394639,106.261083,55.0,7.0,VN,U,5 
21.221192,105.807178,39.0,7.0,VN,U,5 
12.227467,109.192322,20.0,7.0,VN,U,5 
16.4015,107.702614,48.0,7.0,VN,U,5 
10.227025,103.967169,23.0,7.0,VN,U,5 
10.818797,106.651856,33.0,7.0,VN,U,5 
19.769156,94.026133,74.0,6.5,MM,U,5 
21.955433,96.40605,3000.0,6.5,MM,U,5 
21.178756,94.930169,312.0,6.5,MM,U,5 
14.141517,93.368531,20.0,6.0,MM,U,5 
20.747036,96.792044,3858.0,6.5,MM,U,5 
24.899597,94.914033,534.0,6.5,MM,U,5 
21.301611,99.635997,2798.0,6.5,MM,U,5 
19.426447,93.534836,20.0,6.5,MM,U,5 
22.977881,97.752183,2450.0,6.5,MM,U,5 
20.940361,94.822617,175.0,6.5,MM,U,5 
21.702156,95.977928,300.0,6.5,MM,U,5 
12.439797,98.621478,75.0,6.5,MM,U,5 
25.383636,97.351919,475.0,6.5,MM,U,5 
23.092525,96.645272,600.0,6.5,MM,U,5 
20.516758,99.256825,1875.0,6.5,MM,U,5 
25.354375,97.29515,459.0,6.5,MM,U,5 
20.890492,97.735922,3100.0,6.5,MM,U,5 
16.893714,97.674581,150.0,6.5,MM,U,5 
27.329922,97.426269,1500.0,6.5,MM,U,5 
18.824478,95.266003,120.0,6.5,MM,U,5 
20.941668,95.914497,630.0,6.5,MM,U,5 
20.132708,92.872628,27.0,6.5,MM,U,5 
18.460731,94.300119,20.0,6.5,MM,U,5 
20.483831,99.935353,1280.0,6.5,MM,U,5 
19.031275,96.401239,160.0,6.5,MM,U,5 
16.907305,96.133222,109.0,6.5,MM,U,5 
-5.061631,119.554042,47.0,8.0,ID,N,5 
-1.190017,136.107997,46.0,9.0,ID,N,5 
-3.368183,135.496406,20.0,9.0,ID,N,5 
-4.528275,136.887375,103.0,9.0,ID,N,5 
-2.576953,140.516372,289.0,9.0,ID,N,5 
-8.520294,140.418453,10.0,9.0,ID,N,5 
0.637119,122.849858,105.0,8.0,ID,N,5 
-0.918542,119.909642,284.0,8.0,ID,N,5 
1.549447,124.925878,264.0,8.0,ID,N,5 
-1.416753,120.657669,174.0,8.0,ID,N,5 
2.045992,128.324708,49.0,9.0,ID,N,5 
-3.710264,128.089136,33.0,9.0,ID,N,5 
-2.920192,132.267031,462.0,9.0,ID,N,5 
-2.532242,133.438894,10.0,9.0,ID,N,5 
-0.891833,134.049183,23.0,9.0,ID,N,5 
3.12385,113.020472,74.0,8.0,MY,N,5 
1.484697,110.346933,89.0,8.0,MY,N,5 
4.808303,115.010439,14.0,8.0,MY,N,5 
4.1775,114.321944,103.0,8.0,MY,N,5 
4.322014,113.986806,59.0,8.0,MY,N,5 
2.261603,111.985322,122.0,8.0,MY,N,5 
5.032247,118.324036,45.0,8.0,MY,N,5 
5.937208,116.051181,10.0,8.0,MY,N,5 
5.300683,115.250181,101.0,8.0,MY,N,5 
4.313369,118.121953,57.0,8.0,MY,N,5 
4.9442,114.928353,73.0,8.0,BN,U,5 
0.460786,101.444539,102.0,7.0,ID,N,5 
1.609194,101.433558,55.0,7.0,ID,N,5 
-6.125567,106.655897,34.0,7.0,ID,N,5 
1.166381,97.704681,20.0,7.0,ID,N,5 
1.400103,99.430453,922.0,7.0,ID,N,5 
-0.874989,100.351881,9.0,7.0,ID,N,5 
3.558056,98.671722,114.0,7.0,ID,N,5 
1.555944,98.888908,43.0,7.0,ID,N,5 
-0.348869,111.747606,123.0,7.0,ID,N,5 
-1.816639,109.963483,46.0,7.0,ID,N,5 
-0.150711,109.403892,10.0,7.0,ID,N,5 
-1.638017,103.644378,82.0,7.0,ID,N,5 
-3.8637,102.339036,50.0,7.0,ID,N,5 
-2.89825,104.699903,49.0,7.0,ID,N,5 
-0.352808,102.334917,62.0,7.0,ID,N,5 
5.069506,97.259192,28.0,7.0,ID,N,5 
5.523522,95.420372,65.0,7.0,ID,N,5 
2.041394,103.307394,150.0,8.0,MY,N,5 
6.189667,100.398183,15.0,8.0,MY,N,5 
5.465917,100.391167,11.0,8.0,MY,N,5 
6.16685,102.293014,16.0,8.0,MY,N,5 
3.775389,103.209056,58.0,8.0,MY,N,5 
4.537222,103.426756,18.0,8.0,MY,N,5 
3.11225,101.70275,111.0,8.0,MY,N,5 
4.567972,101.092194,130.0,8.0,MY,N,5 
1.641308,103.669619,135.0,8.0,MY,N,5 
2.745578,101.709917,69.0,8.0,MY,N,5 
6.329728,99.728667,29.0,8.0,MY,N,5 
2.263361,102.251553,35.0,8.0,MY,N,5 
5.382639,103.10336,21.0,8.0,MY,N,5 
5.297139,100.276864,11.0,8.0,MY,N,5 
-9.303306,125.286753,96.0,9.0,TL,U,5 
-8.485547,126.399389,1777.0,9.0,TL,U,5 
1.425264,103.812806,86.0,8.0,SG,N,5 
1.360417,103.90953,65.0,8.0,SG,N,5 
1.387258,103.708719,50.0,8.0,SG,N,5 
1.41695,103.867653,36.0,8.0,SG,N,5 
-10.450556,105.690278,916.0,7.0,CX,U,5 
40.080111,116.584556,116.0,8.0,CN,U,5 
49.204997,119.825,2169.0,8.0,CN,U,5 
39.124353,117.346183,10.0,8.0,CN,U,5 
37.746897,112.628428,2575.0,8.0,CN,U,5 
23.392436,113.298786,50.0,8.0,CN,U,5 
28.189158,113.219633,217.0,8.0,CN,U,5 
25.218106,110.039197,570.0,8.0,CN,U,5 
22.608267,108.172442,421.0,8.0,CN,U,5 
22.639258,113.810664,13.0,8.0,CN,U,5 
34.519672,113.840889,495.0,8.0,CN,U,5 
30.783758,114.2081,113.0,8.0,CN,U,5 
39.224061,125.67015,117.0,9.0,KP,U,5 
36.515242,103.620775,6388.0,8.0,CN,U,5 
34.447119,108.751592,1572.0,8.0,CN,U,5 
47.843056,106.766639,4364.0,8.0,MN,U,5 
21.973914,100.759611,1815.0,8.0,CN,U,5 
24.992364,102.743536,6217.0,8.0,CN,U,5 
24.544036,118.127739,59.0,8.0,CN,U,5 
28.865,115.9,143.0,8.0,CN,U,5 
25.935064,119.663272,46.0,8.0,CN,U,5 
30.229503,120.434453,23.0,8.0,CN,U,5 
29.826683,121.461906,13.0,8.0,CN,U,5 
31.742042,118.862025,49.0,8.0,CN,U,5 
31.780019,117.298436,108.0,8.0,CN,U,5 
36.266108,120.374436,33.0,8.0,CN,U,5 
31.197875,121.336319,10.0,8.0,CN,U,5 
37.401667,121.371667,59.0,8.0,CN,U,5 
29.719217,106.641678,1365.0,8.0,CN,U,5 
26.538522,106.800703,3736.0,8.0,CN,U,5 
30.578528,103.947086,1625.0,8.0,CN,U,5 
27.989083,102.184361,5112.0,8.0,CN,U,5 
39.542922,76.019956,4529.0,8.0,CN,U,5 
37.038522,79.864933,4672.0,8.0,CN,U,5 
43.907106,87.474244,2125.0,8.0,CN,U,5 
45.623403,126.250328,457.0,8.0,CN,U,5 
44.524072,129.568972,883.0,8.0,CN,U,5 
38.965667,121.5386,107.0,8.0,CN,U,5 
31.143378,121.805214,13.0,8.0,CN,U,5 
2.818183,104.160019,15.0,8.0,MY,N,5 
3.130583,101.549333,90.0,8.0,MY,N,5 
37.293097,136.961853,718.0,9.0,JP,U,5 
13.681108,100.747283,5.0,7.0,TH,U,5 
-2.558044,120.324383,164.0,8.0,ID,N,5 
-2.531203,121.357639,1388.0,8.0,ID,N,5 
-3.044736,119.821536,2884.0,8.0,ID,N,5 
-4.081608,122.418231,538.0,8.0,ID,N,5 
5.874131,95.339672,393.0,7.0,ID,N,5 
-7.346603,108.246092,1148.0,7.0,ID,N,5 
